label,horizon,vehicle,holder,n_train,rate_train,n_test,rate_test
schedule_slip_gt90,36,SOL|8000|NNG13451284R,N1C5QLNPJLS4,41,0.12195121951219512,44,0.20454545454545456
schedule_slip_gt90,36,SOL|8000|NNG13451284R,NKC2AB3ESFP5,6,0.16666666666666666,105,0.1619047619047619
schedule_slip_gt90,36,SOL|8000|NNG13451284R,NNDATBHM7KY1,4,0.25,48,0.3125
schedule_slip_gt90,36,SOL|8000|NNG13451284R,NUNVJJM2UYY1,76,0.3815789473684211,200,0.27
schedule_slip_gt90,36,SOL|8000|NNG13451284R,PG4AHPP8MDN6,12,0.4166666666666667,35,0.4
schedule_slip_gt90,36,SOL|8000|NNG13451284R,PHZDZ8SJ5CM1,149,0.09395973154362416,277,0.11913357400722022
schedule_slip_gt90,36,SOL|8000|NNG13451284R,PJ2BS3KYWKS5,3,0.0,61,0.36065573770491804
schedule_slip_gt90,36,SOL|8000|NNG13451284R,PK59JVQEPPL9,28,0.35714285714285715,20,0.5
schedule_slip_gt90,36,SOL|8000|NNG13451284R,Q2M4FYALZJ89,80,0.1625,85,0.12941176470588237
schedule_slip_gt90,36,SOL|8000|NNG13451284R,QGAAEMCMJXQ7,18,0.2777777777777778,62,0.3064516129032258
schedule_slip_gt90,36,SOL|8000|NNG13451284R,R15MK4RSWRD3,8,0.25,61,0.11475409836065574
schedule_slip_gt90,36,SOL|8000|NNG13451284R,R98MW4ZKUUK3,128,0.140625,170,0.21176470588235294
schedule_slip_gt90,36,SOL|8000|NNG13451284R,RBZNNB53KMJ3,6,0.3333333333333333,5,0.0
schedule_slip_gt90,36,SOL|8000|NNG13451284R,SE9UPFTEVQ36,9,0.3333333333333333,18,0.2222222222222222
schedule_slip_gt90,36,SOL|8000|NNG13451284R,SNZJXFT7F2F8,5,0.0,16,0.1875
schedule_slip_gt90,36,SOL|8000|NNG13451284R,T8BVM29MEWU5,51,0.45098039215686275,36,0.3333333333333333
schedule_slip_gt90,36,SOL|8000|NNG13451284R,TQ2KDQLRL8F1,15,0.13333333333333333,132,0.19696969696969696
schedule_slip_gt90,36,SOL|8000|NNG13451284R,TTVMGAH4M441,9,0.3333333333333333,3,0.0
schedule_slip_gt90,36,SOL|8000|NNG13451284R,U8H9F5MLU957,51,0.29411764705882354,91,0.2967032967032967
schedule_slip_gt90,36,SOL|8000|NNG13451284R,UCM7WPGJBZ67,34,0.29411764705882354,32,0.28125
schedule_slip_gt90,36,SOL|8000|NNG13451284R,UER4AJLUB8D5,247,0.29554655870445345,538,0.27137546468401486
schedule_slip_gt90,36,SOL|8000|NNG13451284R,UYLVJZ49BFC6,37,0.35135135135135137,54,0.2222222222222222
schedule_slip_gt90,36,SOL|8000|NNG13451284R,VF7NYEKB4UQ5,31,0.16129032258064516,9,0.0
schedule_slip_gt90,36,SOL|8000|NNG13451284R,VV9KH3L99VE3,24,0.3333333333333333,9,0.5555555555555556
schedule_slip_gt90,36,SOL|8000|NNG13451284R,WH8LLL6HAX95,7,0.14285714285714285,35,0.14285714285714285
schedule_slip_gt90,36,SOL|8000|NNG13451284R,WL9HGM6PCK53,11,0.09090909090909091,38,0.21052631578947367
schedule_slip_gt90,36,SOL|8000|NNG13451284R,WN8JFVZTBCA5,103,0.30097087378640774,206,0.46116504854368934
schedule_slip_gt90,36,SOL|8000|NNG13451284R,X1JJYEW4HAN9,65,0.2923076923076923,207,0.3285024154589372
schedule_slip_gt90,36,SOL|8000|NNG13451284R,X76KEVV61AM9,8,0.125,22,0.4090909090909091
schedule_slip_gt90,36,SOL|8000|NNG13451284R,XK11LLUL61A7,98,0.23469387755102042,518,0.16602316602316602
schedule_slip_gt90,36,SOL|8000|NNG13451284R,XVNBJ1QJY5N4,20,0.65,62,0.3064516129032258
schedule_slip_gt90,36,SOL|8000|NNG13451284R,Y1J2B8WV2VC5,18,0.2222222222222222,11,0.09090909090909091
schedule_slip_gt90,36,SOL|8000|NNG13451284R,Y928UVG75CT6,267,0.32209737827715357,211,0.3791469194312796
schedule_slip_gt90,36,SOL|8000|NNG13451284R,YRWSNBVVBK25,38,0.05263157894736842,39,0.2564102564102564
schedule_slip_gt90,36,SOL|8000|NNG13451284R,YZTLALWM4UC7,142,0.14084507042253522,309,0.10679611650485436
schedule_slip_gt90,36,SOL|8000|NNG13451284R,Z78DJNKYJ2K5,46,0.17391304347826086,144,0.14583333333333334
schedule_slip_gt90,36,SOL|8000|NNG13451284R,ZP9UC8X53NG7,41,0.12195121951219512,38,0.05263157894736842
schedule_slip_gt90,36,SOL|9700|FA251713R5000,G7ZNAUKZQPH1,55,0.6,11,0.2727272727272727
schedule_slip_gt90,36,SOL|9700|FA251713R5000,QS67VVM4L7N8,77,0.4805194805194805,12,0.5833333333333334
schedule_slip_gt90,36,SOL|9700|FA251713R5000,SJKJDZQ29RB9,44,0.5909090909090909,11,0.45454545454545453
schedule_slip_gt90,36,SOL|9700|FA489014R0023,FAQYB9J9EA36,5,0.6,4,0.75
schedule_slip_gt90,36,SOL|9700|FA489014R0023,G3KDCDK8JJU8,5,0.6,6,1.0
schedule_slip_gt90,36,SOL|9700|FA489014R0023,GJMSFBCNMSK3,5,1.0,11,0.9090909090909091
schedule_slip_gt90,36,SOL|9700|FA489014R0023,H31LLJD21UR8,5,0.8,9,0.4444444444444444
schedule_slip_gt90,36,SOL|9700|FA520515R0006,EWW4DE59KQT8,9,1.0,5,0.2
schedule_slip_gt90,36,SOL|9700|FA520515R0006,R1RBFM74NWJ3,3,0.0,3,0.0
schedule_slip_gt90,36,SOL|9700|FA520515R0006,S4GXNFVLCLR6,4,0.25,4,0.5
schedule_slip_gt90,36,SOL|9700|FA520911R0004,DHMYJQVJ5M76,11,0.18181818181818182,7,0.0
schedule_slip_gt90,36,SOL|9700|FA520911R0004,Q63JSLJ37C99,16,0.125,6,0.16666666666666666
schedule_slip_gt90,36,SOL|9700|FA520911R0004,S9KMBHY2S339,4,0.0,3,0.6666666666666666
schedule_slip_gt90,36,SOL|9700|FA527014R0019,E3VJEL49HJR7,11,0.45454545454545453,3,0.3333333333333333
schedule_slip_gt90,36,SOL|9700|FA527014R0019,M336EV5K3YZ3,11,0.7272727272727273,11,0.5454545454545454
schedule_slip_gt90,36,SOL|9700|FA805614R0001,EFAZKS7REKN8,4,0.25,7,0.0
schedule_slip_gt90,36,SOL|9700|FA805614R0001,H29XRCGD5NE3,9,0.6666666666666666,3,0.3333333333333333
schedule_slip_gt90,36,SOL|9700|FA805614R0001,MLMVEKLJ7K28,14,0.2857142857142857,8,0.625
schedule_slip_gt90,36,SOL|9700|FA805614R0001,TZ1MMMCZ1NL8,4,0.5,3,0.3333333333333333
schedule_slip_gt90,36,SOL|9700|FA810814R0001,HDFLNVD97EJ3,4,0.75,21,0.7142857142857143
schedule_slip_gt90,36,SOL|9700|FA810814R0001,NHQJPMYJEVJ9,3,0.3333333333333333,14,0.8571428571428571
schedule_slip_gt90,36,SOL|9700|FA810814R0001,QEMLRQA7PLG4,3,1.0,5,1.0
schedule_slip_gt90,36,SOL|9700|FA810814R0001,ZRJLSH4K9NL3,14,0.8571428571428571,10,0.7
schedule_slip_gt90,36,SOL|9700|FA877108R0016,MDC5LDZKQAM4,64,0.078125,5,0.0
schedule_slip_gt90,36,SOL|9700|FA877108R0016,YZTLALWM4UC7,293,0.10238907849829351,5,0.2
schedule_slip_gt90,36,SOL|9700|FA890315R0038,EKCVZLXL4MA8,15,0.8,3,0.6666666666666666
schedule_slip_gt90,36,SOL|9700|FA890315R0038,EPUXNLX5EYC4,20,0.55,3,0.6666666666666666
schedule_slip_gt90,36,SOL|9700|FA890315R0038,FLXMPYUHUL84,3,0.6666666666666666,4,1.0
schedule_slip_gt90,36,SOL|9700|FA890315R0038,MVAHULMXDAG5,5,0.4,3,0.3333333333333333
schedule_slip_gt90,36,SOL|9700|FA890315R0038,QHCNKN8YJWK5,5,0.6,4,0.5
schedule_slip_gt90,36,SOL|9700|FA890315R0049,EKCVZLXL4MA8,4,1.0,4,0.75
schedule_slip_gt90,36,SOL|9700|FA890315R0049,LMRMKLLL3LG5,8,0.5,3,0.3333333333333333
schedule_slip_gt90,36,SOL|9700|FA890315R0049,SXPWLPBK75A1,12,0.8333333333333334,6,0.8333333333333334
schedule_slip_gt90,36,SOL|9700|H9222214R0021,D1KBN9K8LXU5,6,0.0,7,0.42857142857142855
schedule_slip_gt90,36,SOL|9700|H9222214R0021,L5LMQSN59YE5,16,0.3125,20,0.35
schedule_slip_gt90,36,SOL|9700|H9222214R0021,VBQ8BKTK2Q81,8,0.375,9,0.5555555555555556
schedule_slip_gt90,36,SOL|9700|H9222214R0021,VBTMFKKBQCW8,4,0.25,5,0.4
schedule_slip_gt90,36,SOL|9700|H9222215R0010,CGRHEEDJGMH7,37,0.13513513513513514,5,0.2
schedule_slip_gt90,36,SOL|9700|H9222215R0010,KTMAJCY6JXM3,6,0.3333333333333333,29,0.10344827586206896
schedule_slip_gt90,36,SOL|9700|H9222215R0010,WMGWBP48N1F5,15,0.06666666666666667,5,0.0
schedule_slip_gt90,36,SOL|9700|HDTRA112R0016,LTMGBJ76B9D8,19,0.8421052631578947,16,0.375
schedule_slip_gt90,36,SOL|9700|HQ072715R0001,F9AVUZ8YBGQ6,8,0.625,13,0.8461538461538461
schedule_slip_gt90,36,SOL|9700|HQ072715R0001,GUVUU89P78Q3,27,0.7037037037037037,54,0.6296296296296297
schedule_slip_gt90,36,SOL|9700|HQ072715R0001,HJP4JZG1FUL9,7,0.5714285714285714,12,0.6666666666666666
schedule_slip_gt90,36,SOL|9700|HQ072715R0001,QF4VA87ST9F7,43,0.46511627906976744,86,0.6162790697674418
schedule_slip_gt90,36,SOL|9700|HTC71115RW002,CYKLKH72LLJ5,6,0.0,9,0.0
schedule_slip_gt90,36,SOL|9700|HTC71115RW002,DM7SBCA4KPA8,6,0.0,4,0.0
schedule_slip_gt90,36,SOL|9700|HTC71115RW002,E72DMVYSLFN6,6,0.0,13,0.0
schedule_slip_gt90,36,SOL|9700|HTC71115RW002,EDN5GKZMTAZ9,6,0.0,15,0.0
schedule_slip_gt90,36,SOL|9700|HTC71115RW002,EJ75ZKJHF385,6,0.0,4,0.0
schedule_slip_gt90,36,SOL|9700|HTC71115RW002,L677Q1U5T8B5,5,0.0,3,0.0
schedule_slip_gt90,36,SOL|9700|HTC71115RW002,YZ7JDRJMLJH8,6,0.0,6,0.0
schedule_slip_gt90,36,SOL|9700|HTC71115RW002,ZBFQB8SDHTN9,6,0.0,24,0.0
schedule_slip_gt90,36,SOL|9700|N0002415R4405,J1FCJLK5LGU5,10,0.0,6,0.16666666666666666
schedule_slip_gt90,36,SOL|9700|N0002415R4405,VAMTZAN2JJ61,32,0.03125,20,0.25
schedule_slip_gt90,36,SOL|9700|N0003910R0001,CHKKPGHNUYX1,217,0.5391705069124424,7,0.42857142857142855
schedule_slip_gt90,36,SOL|9700|N0003910R0001,DKJ1R5ABCN48,166,0.6204819277108434,4,0.25
schedule_slip_gt90,36,SOL|9700|N0003913R0013,DKJ1R5ABCN48,9,0.0,15,0.2
schedule_slip_gt90,36,SOL|9700|N0003913R0013,JLREE96WGKM5,9,0.2222222222222222,5,0.0
schedule_slip_gt90,36,SOL|9700|N4008415R0100,MENXWTPNH9N5,5,0.2,3,0.6666666666666666
schedule_slip_gt90,36,SOL|9700|N4008415R0100,Q63JSLJ37C99,15,0.3333333333333333,3,0.3333333333333333
schedule_slip_gt90,36,SOL|9700|N5523615R0008,FBN7NTJMMP93,6,0.16666666666666666,4,0.25
schedule_slip_gt90,36,SOL|9700|N5523615R0008,JH3HEXTB3N33,22,0.0,14,0.0
schedule_slip_gt90,36,SOL|9700|N5523615R0008,MYJHF1S2HGV5,5,0.0,3,0.3333333333333333
schedule_slip_gt90,36,SOL|9700|N5523615R0008,QHM2NNGBMQR3,11,0.18181818181818182,8,0.0
schedule_slip_gt90,36,SOL|9700|N6247813R4010,EEWLLJUH4SC9,10,0.5,6,0.0
schedule_slip_gt90,36,SOL|9700|N6247813R4010,TG2JXYAX6Y75,16,0.3125,10,0.8
schedule_slip_gt90,36,SOL|9700|N6247815R4029,GB34Z8NBMBJ6,8,0.75,4,0.75
schedule_slip_gt90,36,SOL|9700|N6247815R4029,HQHCMZPXEDE7,4,0.5,3,0.0
schedule_slip_gt90,36,SOL|9700|N6247815R4029,NU89LML1BE96,4,0.25,3,1.0
schedule_slip_gt90,36,SOL|9700|N6523613R0016,CGE8ABMZLZN9,11,0.09090909090909091,42,0.0
schedule_slip_gt90,36,SOL|9700|N6523613R0016,FAK7LNGRNAN5,14,0.0,8,0.125
schedule_slip_gt90,36,SOL|9700|N6523613R0016,MMLDQGHYB354,5,0.0,5,0.0
schedule_slip_gt90,36,SOL|9700|N6523613R0016,XK11LLUL61A7,18,0.16666666666666666,15,0.0
schedule_slip_gt90,36,SOL|9700|N6523613R0016,YZTLALWM4UC7,3,0.0,13,0.0
schedule_slip_gt90,36,SOL|9700|N6554012R0018,N62LME8FBJL6,27,0.6666666666666666,8,0.375
schedule_slip_gt90,36,SOL|9700|N6554012R0018,ZTAFBECM35Z6,71,0.676056338028169,17,0.23529411764705882
schedule_slip_gt90,36,SOL|9700|N6554013R0052,KF3NGNBNQ271,20,0.4,9,0.3333333333333333
schedule_slip_gt90,36,SOL|9700|N6554013R0052,N62LME8FBJL6,23,0.5217391304347826,9,0.7777777777777778
schedule_slip_gt90,36,SOL|9700|N6554013R0052,QV38GMJUBJQ3,7,0.42857142857142855,5,0.8
schedule_slip_gt90,36,SOL|9700|N6554013R0052,SMNWM6HN79X5,10,0.7,11,0.6363636363636364
schedule_slip_gt90,36,SOL|9700|N6554013R0052,T1GVZ5Z6K5L4,7,0.42857142857142855,7,0.7142857142857143
schedule_slip_gt90,36,SOL|9700|N6554013R0052,VGCPT3NSM831,25,0.56,3,0.3333333333333333
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,C8VFSNKTMQB6,184,0.10326086956521739,200,0.13
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,CL69E7KATK59,11,0.45454545454545453,18,0.5
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,FNKFHMMG52T6,22,0.22727272727272727,25,0.12
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,GLGWMH9BMP76,13,0.07692307692307693,23,0.13043478260869565
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,K5TBNBLVG1F8,22,0.045454545454545456,29,0.3448275862068966
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,M46UYYHVH4B1,26,0.19230769230769232,49,0.20408163265306123
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,MFGMH9R7GMG3,25,0.2,19,0.3684210526315789
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,N1C5QLNPJLS4,23,0.08695652173913043,36,0.1111111111111111
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,PHZDZ8SJ5CM1,116,0.11206896551724138,108,0.12962962962962962
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,Q2M4FYALZJ89,115,0.17391304347826086,82,0.2926829268292683
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,R98MW4ZKUUK3,12,0.25,80,0.175
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,TK17ZGD5YNA9,10,0.2,64,0.265625
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,VV9KH3L99VE3,8,0.125,7,0.42857142857142855
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,WL9HGM6PCK53,10,0.0,66,0.22727272727272727
schedule_slip_gt90,36,SOL|9700|W52P1J11R0171,Z78DJNKYJ2K5,10,0.3,26,0.11538461538461539
schedule_slip_gt90,36,SOL|9700|W52P1J13R0098,DT8KJHZXVJH5,22,0.09090909090909091,5,0.0
schedule_slip_gt90,36,SOL|9700|W52P1J13R0098,X1JJYEW4HAN9,6,0.0,8,0.0
schedule_slip_gt90,36,SOL|9700|W90FYQ14R0001,SS8JL7WNHPX9,18,0.5,3,0.6666666666666666
schedule_slip_gt90,36,SOL|9700|W90FYQ14R0001,VTHTPFSNFM75,5,0.4,17,0.8823529411764706
schedule_slip_gt90,36,SOL|9700|W90FYQ14R0001,ZBN6UNKMKTP6,6,0.8333333333333334,7,0.7142857142857143
schedule_slip_gt90,36,SOL|9700|W9124D14R0004,D4VQMKB86C75,10,0.3,4,0.5
schedule_slip_gt90,36,SOL|9700|W9124D14R0004,DMBVYW4WNZ21,18,0.3888888888888889,8,0.375
schedule_slip_gt90,36,SOL|9700|W9124D14R0004,E1PVEGGV5TF7,12,0.6666666666666666,4,0.0
schedule_slip_gt90,36,SOL|9700|W9127815R0044,N54NWY8AN215,15,0.6,11,0.8181818181818182
schedule_slip_gt90,36,SOL|9700|W9127815R0044,UF6SD7XED744,8,0.75,4,1.0
schedule_slip_gt90,36,SOL|9700|W912DY12R0025,CAYJDHQK3MG3,4,0.75,3,1.0
schedule_slip_gt90,36,SOL|9700|W912DY12R0025,EEPCF2DJKJM4,19,0.9473684210526315,8,0.75
schedule_slip_gt90,36,SOL|9700|W912DY12R0025,GCPTKFRJSPJ9,9,0.7777777777777778,3,0.6666666666666666
schedule_slip_gt90,36,SOL|9700|W912DY12R0025,Y4TKSMDNTRN6,18,0.8888888888888888,5,0.8
