label,horizon,vehicle,holder,n_train,rate_train,n_test,rate_test
schedule_slip_gt365,24,SOL|4730|FCISJB980001B,JJKKJ9PYWAP1,4,0.0,4,0.75
schedule_slip_gt365,24,SOL|4730|FCISJB980001B,N1C5QLNPJLS4,11,0.18181818181818182,10,0.0
schedule_slip_gt365,24,SOL|4730|FCISJB980001B,NUNVJJM2UYY1,32,0.09375,6,0.3333333333333333
schedule_slip_gt365,24,SOL|4730|FCISJB980001B,R2VGJTEMCNL5,10,0.2,4,0.0
schedule_slip_gt365,24,SOL|4730|FCISJB980001B,SJHANNQ8XZT6,10,0.5,4,0.25
schedule_slip_gt365,24,SOL|4730|FCISJB980001B,T5FETBQCPBT3,3,0.3333333333333333,4,0.0
schedule_slip_gt365,24,SOL|4730|FCISJB980001B,UEYLW3YCLYW5,82,0.23170731707317074,3,0.0
schedule_slip_gt365,24,SOL|4730|FCISJB980001B,X5V6UB9HVCD8,15,0.2,3,1.0
schedule_slip_gt365,24,SOL|4730|FCISJB980001B,XTQKKB8LAJ87,6,0.0,9,0.1111111111111111
schedule_slip_gt365,24,SOL|4730|FCO00CORP0000C,CM9VW5P6GKB6,5,0.4,5,0.4
schedule_slip_gt365,24,SOL|4730|FCO00CORP0000C,D5LNGW92BF61,5,0.2,5,0.0
schedule_slip_gt365,24,SOL|4730|FCO00CORP0000C,E6JFJLBFNC21,13,0.23076923076923078,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4730|FCO00CORP0000C,EK38FYR4WKJ7,5,0.4,4,1.0
schedule_slip_gt365,24,SOL|4730|FCO00CORP0000C,P9M1N7DNLDB5,4,0.0,3,0.0
schedule_slip_gt365,24,SOL|4730|FFAHC2990235B,C33FM23HZW23,37,0.0,8,0.0
schedule_slip_gt365,24,SOL|4730|FFAHC2990235B,FU8JCLJBJC45,6,0.0,4,0.0
schedule_slip_gt365,24,SOL|4730|FFAHC2990235B,K84QVFQTYZ93,4,0.0,3,0.0
schedule_slip_gt365,24,SOL|4730|TFTPMC000874B,DM8CEGRELZH7,26,0.038461538461538464,13,0.15384615384615385
schedule_slip_gt365,24,SOL|4730|TFTPMC000874B,GX1LCREDG8B8,5,0.2,5,0.0
schedule_slip_gt365,24,SOL|4730|TFTPMC000874B,GZMHL3R9LGZ3,3,0.3333333333333333,3,0.0
schedule_slip_gt365,24,SOL|4730|TFTPMC000874B,UJMMR3K2CDK6,35,0.22857142857142856,3,0.0
schedule_slip_gt365,24,SOL|4730|TFTPMC000874B,ULJSBXBHRM15,3,0.0,4,0.0
schedule_slip_gt365,24,SOL|4730|TFTPMC000874B,YY46Q97AEZA8,38,0.2894736842105263,8,0.5
schedule_slip_gt365,24,SOL|4730|TFTPMC990871B,GWK3RNGGFCE6,4,0.75,6,0.5
schedule_slip_gt365,24,SOL|4732|3FNGRG020001B,CNASGNNZ9MP8,10,0.0,3,0.0
schedule_slip_gt365,24,SOL|4732|3FNJC1000001B,EFMFNAELHYR5,3,0.3333333333333333,10,0.7
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,E32XCUALMYL4,9,0.2222222222222222,17,0.11764705882352941
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,F4NYD5JGEUS8,6,0.0,8,0.125
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,GFQJBLPZWC44,8,0.125,14,0.14285714285714285
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,H1ZPXTA8DZC5,24,0.08333333333333333,17,0.11764705882352941
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,HCWRS39M4BL5,9,0.0,5,0.4
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,J25LZMLKHLS7,5,0.4,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,M5EMFRYLDKL5,19,0.0,68,0.11764705882352941
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,Q2K3MSZ843D8,11,0.0,19,0.3157894736842105
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,W9Z1CJ2RM4K4,25,0.0,18,0.05555555555555555
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,YF8MJMNKKNH4,8,0.0,6,0.0
schedule_slip_gt365,24,SOL|4732|3QSAJB100001B,ZU97KH6K6D26,4,0.0,3,0.0
schedule_slip_gt365,24,SOL|4732|6FECE6030292B,ECT6DLK37A17,5,0.2,7,0.8571428571428571
schedule_slip_gt365,24,SOL|4732|6FECE6030292B,GFK7ANN57833,4,0.5,3,0.0
schedule_slip_gt365,24,SOL|4732|6FECE6030292B,GJ63QJ2D2MM3,5,0.0,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|6FECE6030292B,H294NPGNMEB5,3,0.6666666666666666,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|6FECE6030292B,KLTHNVKLJ731,4,0.5,4,0.75
schedule_slip_gt365,24,SOL|4732|6FECE6030292B,Z1VZG6JVDRQ5,3,0.3333333333333333,6,0.0
schedule_slip_gt365,24,SOL|4732|6FECE6030292B,Z28YM74GHC84,4,0.5,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|6FECE6060173B,YFJ5M3N6EKY8,25,0.0,7,0.0
schedule_slip_gt365,24,SOL|4732|7FCBC4070066B,HE7NJQGP4ED6,3,0.0,11,0.09090909090909091
schedule_slip_gt365,24,SOL|4732|7FCBC4070066B,JFT8BGF7FKV6,41,0.12195121951219512,17,0.23529411764705882
schedule_slip_gt365,24,SOL|4732|7FCBC4070066B,SD9JZ9S7MEA6,28,0.17857142857142858,40,0.125
schedule_slip_gt365,24,SOL|4732|7FCBC4070066B,SP3XF3BGBSB3,15,0.0,12,0.0
schedule_slip_gt365,24,SOL|4732|7FCBC4070066B,SP9SDCSMMX78,10,0.3,7,0.0
schedule_slip_gt365,24,SOL|4732|7FCBH2070541B,C3X8QMRJVJH5,17,0.4117647058823529,7,0.7142857142857143
schedule_slip_gt365,24,SOL|4732|7FCBH2070541B,CP2JANC9NLK1,4,0.25,6,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|7FCBH2070541B,H5EHZJMD3MM7,3,0.0,6,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|7FCIF8030056B,CYU2FMJ3JM58,11,0.36363636363636365,5,0.4
schedule_slip_gt365,24,SOL|4732|7FCIF8030056B,DH6HDJRM1K27,20,0.0,5,0.0
schedule_slip_gt365,24,SOL|4732|7FCIF8030056B,DKM8AG9MMBN5,6,0.0,4,0.0
schedule_slip_gt365,24,SOL|4732|7FCIF8030056B,K4LFJ69AJDH9,3,0.3333333333333333,5,0.2
schedule_slip_gt365,24,SOL|4732|7FCIF8030056B,KFJ7JZ4EKFK8,3,0.0,4,0.0
schedule_slip_gt365,24,SOL|4732|7FCIF8030056B,NPRHJXMJ1JS4,7,0.0,6,0.0
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,C4NCC2SVM6B6,5,0.0,4,0.0
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,CE8MGXAS9KJ6,9,0.0,18,0.2777777777777778
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,DGSKHRKYPDK9,5,0.0,17,0.0
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,ENNXUJ26CDB6,3,0.3333333333333333,3,0.0
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,FHKLJV1NP651,3,0.0,5,0.0
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,JZXZSN3BBL98,17,0.0,14,0.2857142857142857
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,LWBHJMDUAJ84,5,0.4,6,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,RKUTRVHPGKP7,17,0.058823529411764705,25,0.16
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,V4AQCM8XKP27,9,0.1111111111111111,4,0.0
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,VKKVJKSKMDS6,3,0.3333333333333333,3,0.0
schedule_slip_gt365,24,SOL|4732|7FCIL3030084B,WC8ZXNHDLKE1,14,0.0,3,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,CKV2L9GZKJK3,74,0.1891891891891892,30,0.3
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,CNBJU7PDKK91,9,0.1111111111111111,10,0.2
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,DJRUN4KK1HK3,22,0.0,6,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,DT8KJHZXVJH5,531,0.15065913370998116,175,0.22285714285714286
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,DXUYQDBKRLJ9,13,0.0,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,EELEC8QCC3N8,3,0.0,8,0.25
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,EFAJMASTF3J7,10,0.1,3,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,F1N2KDGBDTU8,36,0.25,35,0.2571428571428571
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,FNZGNWHTXVL4,5,0.2,7,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,GKJ8XJLWC2F6,3,0.6666666666666666,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,GNVLM7NAQXT1,4,0.0,9,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,HJLSY7RZV8X6,9,0.2222222222222222,15,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,J8FRFK3U6M93,6,0.3333333333333333,3,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,JCBMLGPE6Z71,10,0.3,21,0.47619047619047616
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,JLW7WAKPEKD4,6,0.6666666666666666,5,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,JMVMGGNJGA29,5,0.0,6,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,JNMNNA51QJQ4,14,0.2857142857142857,7,0.7142857142857143
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,JSTDGZNFP4A3,31,0.3225806451612903,12,0.5
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,JUP5NWBUV9D6,3,0.0,9,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,K5TBNBLVG1F8,5,0.2,7,0.14285714285714285
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,KPE7GC6WV995,3,0.3333333333333333,4,0.25
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,KTMNK3RAF749,4,0.0,3,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,L6REMB5VKLL9,270,0.12222222222222222,26,0.07692307692307693
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,LZJGFBLKFEW6,5,0.6,9,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,MBSRAWAQ9559,5,0.2,11,0.18181818181818182
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,MMLKPW9JLX64,4,0.75,6,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,NYM8TAUFLXP3,39,0.20512820512820512,6,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,QHBLBNKKV4U3,4,0.5,9,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,QNM9J87U6PW4,6,0.16666666666666666,4,0.0
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,QTS5KQ4BPQ21,9,0.2222222222222222,3,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,SELVLQN46MM7,3,0.3333333333333333,4,0.5
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,SMNWM6HN79X5,8,0.375,21,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,TRKEP1HEBNS5,4,0.0,16,0.4375
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,VSFCW25ZAE49,4,0.5,8,0.5
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,VV9KH3L99VE3,28,0.32142857142857145,28,0.10714285714285714
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,WN8JFVZTBCA5,18,0.5555555555555556,12,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,WTMSNFD6P9J3,3,0.0,6,0.5
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,WUK9A5UR33S7,31,0.2903225806451613,60,0.21666666666666667
schedule_slip_gt365,24,SOL|4732|FCISJB980001B,ZL8ELG1ULWW5,3,0.6666666666666666,5,0.6
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,C47BNA8GM833,8,0.0,5,0.8
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,CKV2L9GZKJK3,68,0.14705882352941177,37,0.35135135135135137
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,CSPNRK2TA2X3,4,0.0,4,0.0
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,D72GB943Q923,6,0.8333333333333334,6,0.16666666666666666
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,DN7UQLDB21F5,4,0.5,3,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,DQ7YZMCK5D23,4,0.25,6,0.8333333333333334
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,DSDEKJ6JRLA7,10,0.6,8,0.625
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,E9BSACNAJ7G1,10,0.6,6,0.0
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,EKL9GHBN21A1,8,0.375,7,0.42857142857142855
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,F125YU6SWK59,3,1.0,3,0.0
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,F9KSDU7L9VP6,13,0.46153846153846156,21,0.42857142857142855
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,H2RGSKWXKHQ5,9,0.2222222222222222,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,H3BJSKLLEF57,5,0.0,12,0.08333333333333333
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,HMAMXN2R9864,7,0.2857142857142857,4,0.75
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,JCBMLGPE6Z71,49,0.2653061224489796,25,0.32
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,JG1JX6NL39U7,12,0.4166666666666667,22,0.2727272727272727
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,JJHCMK4NT5N3,14,0.35714285714285715,30,0.36666666666666664
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,JR1YQYY6FDN1,7,0.14285714285714285,4,0.25
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,JW7MLW3RRK34,6,0.5,5,0.2
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,LMRMKLLL3LG5,3,0.0,8,0.375
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,MCN6J5L6M3T4,3,0.3333333333333333,8,0.5
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,MEHNDWCSBKD5,3,0.3333333333333333,4,0.5
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,MMLKPW9JLX64,16,0.1875,7,0.14285714285714285
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,MV81KCD2FRN5,3,0.0,6,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,N3PBJAVNKF61,4,0.25,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,NKBFT21NR4F5,10,0.6,11,0.18181818181818182
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,NVUWAFWQ57S5,12,0.3333333333333333,19,0.47368421052631576
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,Q9LAZK8AELW8,6,0.8333333333333334,5,0.8
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,QBY7KHBKL6E7,7,0.2857142857142857,4,0.0
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,QHBLBNKKV4U3,31,0.3870967741935484,26,0.38461538461538464
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,QKVWLDNE82D4,4,0.25,5,0.6
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,SMNWM6HN79X5,16,0.125,6,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,SMRMCY16TLL8,5,0.4,6,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,UC4BPA3LC4J6,7,0.2857142857142857,16,0.0625
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,VNYCX36AJ4M7,5,0.4,6,0.16666666666666666
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,XLL3UPBT4MW6,5,0.6,3,0.0
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,XYB4JU4PA6T4,3,0.6666666666666666,7,0.14285714285714285
schedule_slip_gt365,24,SOL|4732|FCO00CORP0000C,YY5AEJLL8335,3,0.6666666666666666,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|FCXBF4020002B,DNWVTJLMP5N3,4,0.5,9,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|FFAHC2990235B,EGJMS6AZ6NL8,3,0.0,29,0.0
schedule_slip_gt365,24,SOL|4732|FFAHC2990235B,EKJ1YDSCLMH1,4,0.25,6,0.16666666666666666
schedule_slip_gt365,24,SOL|4732|FFAHC2990235B,G2NEVSFVF3Y5,37,0.02702702702702703,5,0.0
schedule_slip_gt365,24,SOL|4732|FFAHC2990235B,L3P3MXXX2W59,13,0.0,48,0.041666666666666664
schedule_slip_gt365,24,SOL|4732|FFAHC2990235B,PMMKCB8KX546,5,0.0,22,0.045454545454545456
schedule_slip_gt365,24,SOL|4732|FFAHC2990235B,WKRTQ8N36853,12,0.0,9,0.0
schedule_slip_gt365,24,SOL|4732|FFAHC2990235B,YAL2J8H4M3M1,4,0.0,4,0.0
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,CKV2L9GZKJK3,13,0.6923076923076923,45,0.4888888888888889
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,DJUCEANK2KP4,4,0.5,10,0.7
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,F125YU6SWK59,10,0.4,8,0.625
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,FAK7LNGRNAN5,4,0.5,7,0.2857142857142857
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,FEJJGETNAP31,5,0.8,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,G5H7HWC4L2R5,4,0.25,6,0.16666666666666666
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,H2RGSKWXKHQ5,5,0.0,9,0.4444444444444444
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,HHT6NC9UT8Z5,4,0.5,7,0.42857142857142855
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,JCBMLGPE6Z71,36,0.4722222222222222,39,0.41025641025641024
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,JG1JX6NL39U7,5,0.4,6,0.16666666666666666
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,JY2BDT2K58Z6,5,0.8,4,0.25
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,KNW6WWRKELJ3,3,0.0,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,LMRMKLLL3LG5,7,0.14285714285714285,14,0.2857142857142857
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,LTMGBJ76B9D8,3,0.6666666666666666,9,0.5555555555555556
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,MDSWM6MB1BH7,20,0.65,22,0.6818181818181818
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,MMLKPW9JLX64,6,0.5,15,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,NMBCAG1JBKL7,5,1.0,11,0.45454545454545453
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,PB11V1KH3KV4,3,0.0,6,0.16666666666666666
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,QHBLBNKKV4U3,11,0.45454545454545453,20,0.35
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,SMNWM6HN79X5,14,0.5714285714285714,16,0.4375
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0001,UC4BPA3LC4J6,4,0.5,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,EAKGFFY6KZV3,9,0.5555555555555556,5,0.4
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,FNKXRJDWJAD1,46,0.391304347826087,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,FZNCSKF4X6D9,22,0.5909090909090909,7,0.2857142857142857
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,G2W1NL736LE8,8,0.625,8,0.5
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,GUXLUYETMM48,9,0.5555555555555556,12,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,J7H2GBCDCLY6,5,0.8,4,1.0
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,KA1KEJ7MNSY1,3,1.0,5,0.6
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,KC9TJYEW3KC4,9,0.5555555555555556,6,0.5
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,KY9MEJBMKRJ1,9,0.5555555555555556,8,0.5
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,LSAXQ3NVXC77,13,0.23076923076923078,4,0.25
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,N53NQ8HY6P54,27,0.5555555555555556,3,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,P8P1LNPBERT1,7,0.7142857142857143,18,0.7222222222222222
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,PQNNHF72NNM6,10,0.7,29,0.6206896551724138
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,SFBZYVFXLK13,13,0.3076923076923077,4,0.5
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,T4QLGX92KC66,6,0.5,4,1.0
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,UWNFUH254JN4,28,0.75,3,0.6666666666666666
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,W6ZWNL4GWP97,4,0.5,4,1.0
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,WHH9LHLLN7L4,18,0.4444444444444444,13,0.6153846153846154
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,XS3JCD2LPEV5,3,0.6666666666666666,6,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|GS00Q13DR0002,XZK5LWWBFMY1,7,1.0,7,0.5714285714285714
schedule_slip_gt365,24,SOL|4732|QTA0015MDA2001,C9HCJWLPZDQ3,8,0.5,4,0.0
schedule_slip_gt365,24,SOL|4732|QTA0015MDA2001,DKDMARTHRKD9,14,0.5,3,0.0
schedule_slip_gt365,24,SOL|4732|QTA0015MDA2001,DXUYQDBKRLJ9,16,0.125,3,0.0
schedule_slip_gt365,24,SOL|4732|QTA0015MDA2001,E7RRWZMHYG13,5,0.2,3,0.3333333333333333
schedule_slip_gt365,24,SOL|4732|QTA0015MDA2001,F9J1SXHZH5A8,11,0.18181818181818182,6,0.16666666666666666
schedule_slip_gt365,24,SOL|4732|QTA0015MDA2001,FUENZZ7CP922,12,0.3333333333333333,8,0.125
